product,segment,year_1,year_2,year_3
byo_thermostat,single_family,0.95,0.955,0.960
byo_thermostat,multi_family,0.80,0.805,0.810
byo_thermostat,manufactured_home,0.70,0.705,0.710
water_heater_dlc,single_family,0.90,0.904,0.908
water_heater_dlc,multi_family,0.75,0.754,0.758
water_heater_dlc,manufactured_home,0.65,0.654,0.658
peak_time_rebate,single_family,1.00,1.000,1.000
peak_time_rebate,multi_family,1.00,1.000,1.000
peak_time_rebate,manufactured_home,1.00,1.000,1.000
industrial_curtailment,industrial,1.00,1.000,1.000
